platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/43031/,"City, University of London",Real Estate Investment ,M.Sc.,On Campus,1 year,"27,084","The MSc Real Estate Investment course at City, University of London - Cass Business School requires a stronger background or aptitude in quantitative methods - from mathematics at final year high-school level, a degree with a quantitative element, or work experience. ",350th ,English,90 ECTS,London,.,     100      ,     7      ,     600      ,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.cass.city.ac.uk%2Fstudy%2Fmasters%2Fcourses%2Freal-estate-investment%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_campaign%3DAnnualPlan2021&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0MzAzMSIsImQiOiJSZWFsIEVzdGF0ZSBJbnZlc3RtZW50IiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjMyZjVhOTg4LTdjZmQtNDAzNi04MDZjLTAyNTU0Nzg5N2MyMiIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE3NzY3MTQiLCJkIjoiaHR0cHM6Ly93d3cuY2Fzcy5jaXR5LmFjLnVrL3N0dWR5L21hc3RlcnMvY291cnNlcy9yZWFsLWVzdGF0ZS1pbnZlc3RtZW50P3V0bV9zb3VyY2U9bWFzdGVyc3BvcnRhbCZ1dG1fbWVkaXVtPXJlZmVycmFsJnV0bV9jYW1wYWlnbj1Bbm51YWxQbGFuMjAyMSIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=8d87bdaf-1787-49dc-a22b-3c2d22b5cb59&sid=3e04dbe2-8b9c-4cf9-b0e1-fb9b113089c7,01/08/2021,28/09/2021,"Business Administration, Finance, Real Estate & Property Management","[""year""]"
https://www.mastersportal.com/studies/299738/,University of Reading,Finance and Financial Technology - Master's Foundation Programme ,Pre-Master,On Campus,9 months,.,"This Finance and Financial Technology - Master's Foundation Programme from ONCAMPUS Reading is designed to prepare international students, who have completed a Bachelor's degree, for entry to postgraduate studies at the University of Reading. ",201st ,English,"On Campus, Blended",Redhill,.,.,     7      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fstudy.oncampus.global%2Freading-mfp%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTk3MzgiLCJkIjoiRmluYW5jZSBhbmQgRmluYW5jaWFsIFRlY2hub2xvZ3kgLSBNYXN0ZXIncyBGb3VuZGF0aW9uIFByb2dyYW1tZSIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiIzMmY1YTk4OC03Y2ZkLTQwMzYtODA2Yy0wMjU1NDc4OTdjMjIiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMTU2NjM4IiwiZCI6Imh0dHBzOi8vc3R1ZHkub25jYW1wdXMuZ2xvYmFsL3JlYWRpbmctbWZwLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=8d87bdaf-1787-49dc-a22b-3c2d22b5cb59&sid=3e04dbe2-8b9c-4cf9-b0e1-fb9b113089c7,.,21/09/2021,"Electronics & Embedded Technology, Finance, Financial Mathematics",.
https://www.mastersportal.com/studies/2841/,University of Birmingham,Global Banking and Finance ,M.B.A.,On Campus,1 year,"32,704","The Global Banking and Finance programme from the University of Birmingham is designed for professionals who aspire to a career in global banking and finance. It will guide you through management and technical skills, and develop you into a broadly knowledgeable professional, capable of performing at the top of the international banking and finance industry.",87th ,English,On Campus,Birmingham,.,     80      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.birmingham.ac.uk%2Fpostgraduate%2Feu-student-information.aspx&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyODQxIiwiZCI6Ikdsb2JhbCBCYW5raW5nIGFuZCBGaW5hbmNlIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjMyZjVhOTg4LTdjZmQtNDAzNi04MDZjLTAyNTU0Nzg5N2MyMiIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE5Njg3MjEiLCJkIjoiaHR0cHM6Ly93d3cuYmlybWluZ2hhbS5hYy51ay9wb3N0Z3JhZHVhdGUvZXUtc3R1ZGVudC1pbmZvcm1hdGlvbi5hc3B4IiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=8d87bdaf-1787-49dc-a22b-3c2d22b5cb59&sid=3e04dbe2-8b9c-4cf9-b0e1-fb9b113089c7,.,21/09/2021,"Finance, Financial Mathematics, Master in Business Administration (MBA)","[""year""]"
https://www.mastersportal.com/studies/305234/,KEDGE Business School,Banking & Finance ,M.Sc.,On Campus,1½ years,.,Explore the challenges facing capital markets and financial Institutions.,.,English,On Campus,Bordeaux,France,     85      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fstudent.kedge.edu%2Fprogrammes%2Fbanking-finance&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMDUyMzQiLCJkIjoiQmFua2luZyAmIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiMzJmNWE5ODgtN2NmZC00MDM2LTgwNmMtMDI1NTQ3ODk3YzIyIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE2MjcwNiIsImQiOiJodHRwczovL3N0dWRlbnQua2VkZ2UuZWR1L3Byb2dyYW1tZXMvYmFua2luZy1maW5hbmNlIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=8d87bdaf-1787-49dc-a22b-3c2d22b5cb59&sid=3e04dbe2-8b9c-4cf9-b0e1-fb9b113089c7,.,01/09/2021,Finance,.
https://www.mastersportal.com/studies/304866/,Institut Polytechnique de Paris,"Statistics, Finance and Actuarial Science ",Master,On Campus,2 years,"4,243","Master cutting-edge techniques, theories and practical tools relating to applications in finance and insurance or a research career in academia or industry with Statistics, Finance and Actuarial Science at Institut Polytechnique de Paris.",.,"Partially taught in English, Partially taught in French",120 ECTS,Palaiseau,France,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.ip-paris.fr%2Fen%2Feducation%2Fmasters%2Fapplied-mathematics-and-statistics-program%2Fmaster-year-2-statistics-finance-and-actuarial-science%3Futm_source%3DStudyportals%26utm_medium%3DProfile%2Blink%26utm_campaign%3DProfile&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIzMDQ4NjYiLCJkIjoiU3RhdGlzdGljcywgRmluYW5jZSBhbmQgQWN0dWFyaWFsIFNjaWVuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiNTUxMWE3NmItZjUwYy00ZDZiLTliYTEtOWFiNzM3YjM1ODdiIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE2MjI1MSIsImQiOiJodHRwczovL3d3dy5pcC1wYXJpcy5mci9lbi9lZHVjYXRpb24vbWFzdGVycy9hcHBsaWVkLW1hdGhlbWF0aWNzLWFuZC1zdGF0aXN0aWNzLXByb2dyYW0vbWFzdGVyLXllYXItMi1zdGF0aXN0aWNzLWZpbmFuY2UtYW5kLWFjdHVhcmlhbC1zY2llbmNlP3V0bV9zb3VyY2U9U3R1ZHlwb3J0YWxzJnV0bV9tZWRpdW09UHJvZmlsZStsaW5rJnV0bV9jYW1wYWlnbj1Qcm9maWxlIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=7b7b883a-2a1c-419c-a4c8-68ea3cba618b&sid=ed5437d8-e0d2-4693-a335-ca41e70031aa,30/04/2021,01/09/2021,"Finance, Statistics, Actuarial Science","[""year""]"
https://www.mastersportal.com/studies/21607/,UCD Michael Smurfit Graduate Business School,Quantitative Finance ,M.Sc.,On Campus,1 year,.,"Ambitious students with an educational background in Economics, Finance or STEM (Science, Technology, Engineering, and Mathematics) subjects and with a proven quantitative talent will be ideally suited to this Quantitative Finance programme from UCD Michael Smurfit Graduate Business School.",.,English,90 alternative credits,Dublin,Ireland,     100      ,     7      ,   Required   ,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.smurfitschool.ie%2Fprogrammes%2Fmasters%2Fmscinquantitativefinance%2F%3Futm_campaign%3DMastersportal%2B2021%26utm_source%3Dint_partnership%26utm_content%3DQF&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMTYwNyIsImQiOiJRdWFudGl0YXRpdmUgRmluYW5jZSIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiI1NTExYTc2Yi1mNTBjLTRkNmItOWJhMS05YWI3MzdiMzU4N2IiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTQwMjI5IiwiZCI6Imh0dHBzOi8vd3d3LnNtdXJmaXRzY2hvb2wuaWUvcHJvZ3JhbW1lcy9tYXN0ZXJzL21zY2lucXVhbnRpdGF0aXZlZmluYW5jZS8%2FdXRtX2NhbXBhaWduPU1hc3RlcnNwb3J0YWwrMjAyMSZ1dG1fc291cmNlPWludF9wYXJ0bmVyc2hpcCZ1dG1fY29udGVudD1RRiIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=7b7b883a-2a1c-419c-a4c8-68ea3cba618b&sid=ed5437d8-e0d2-4693-a335-ca41e70031aa,.,08/09/2021,"Business Administration, Finance, Accounting",.
https://www.mastersportal.com/studies/268794/,Maynooth University,Professional Accounting ,Master,On Campus,1 year,"6,500","This Professional Accounting programme at Maynooth University is a one year full time programme designed for honours graduates who may not have taken major accounting specialisms in their undergraduate studies, but who wish to pursue a professional accounting qualification. ",401st ,English,60 ECTS,Maynooth,Ireland,     95      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.maynoothuniversityinternational.com%2Fprogrammes%2Fmasters-degrees%2Fdip-professional-accounting%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNjg3OTQiLCJkIjoiUHJvZmVzc2lvbmFsIEFjY291bnRpbmciLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiNTUxMWE3NmItZjUwYy00ZDZiLTliYTEtOWFiNzM3YjM1ODdiIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjEyMjU3OSIsImQiOiJodHRwczovL3d3dy5tYXlub290aHVuaXZlcnNpdHlpbnRlcm5hdGlvbmFsLmNvbS9wcm9ncmFtbWVzL21hc3RlcnMtZGVncmVlcy9kaXAtcHJvZmVzc2lvbmFsLWFjY291bnRpbmcvIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=7b7b883a-2a1c-419c-a4c8-68ea3cba618b&sid=ed5437d8-e0d2-4693-a335-ca41e70031aa,30/06/2021,23/09/2021,"Finance, Accounting","[""year""]"
https://www.mastersportal.com/studies/27058/,ISEG - Lisbon School of Economics and Management,Monetary and Financial Economics ,M.Sc.,On Campus,1½ years,"3,833","The Master's in Monetary and Financial Economics from the ISEG - Lisbon School of Economics and Management is an international-level programme that follows the best European practices in the area. As such, the selection criteria of applicants are demanding and this exigency level is kept along the course. ",151st ,English,120 ECTS,Lisbon,Portugal,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.iseg.ulisboa.pt%2Faquila%2Fcursos%2Femf%3Flocale%3Den%26_request_checksum_%3Dbd91cad6bbf65fd1f7a0c9a59356c2c1d1c3cb50&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNzA1OCIsImQiOiJNb25ldGFyeSBhbmQgRmluYW5jaWFsIEVjb25vbWljcyIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiI1NTExYTc2Yi1mNTBjLTRkNmItOWJhMS05YWI3MzdiMzU4N2IiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIxOTMwODAwIiwiZCI6Imh0dHBzOi8vd3d3LmlzZWcudWxpc2JvYS5wdC9hcXVpbGEvY3Vyc29zL2VtZj9sb2NhbGU9ZW4mX3JlcXVlc3RfY2hlY2tzdW1fPWJkOTFjYWQ2YmJmNjVmZDFmN2EwYzlhNTkzNTZjMmMxZDFjM2NiNTAiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=7b7b883a-2a1c-419c-a4c8-68ea3cba618b&sid=ed5437d8-e0d2-4693-a335-ca41e70031aa,.,19/09/2021,"Economics, Finance","[""year""]"
https://www.mastersportal.com/studies/299605/,IUBH University of Applied Sciences,Finance and Accounting ,M.B.A.,On Campus,1½ years,"14,660","You want to become an expert in the field of financing and investments? The MBA in Finance and Accounting at IUBH University of Applied Sciences offers you a wide range of learning opportunities in these areas. It provides a deep understanding of different capital structures, the financial markets and other relevant areas in order to be able to make considerations about investments and financing. ",.,English,90 ECTS,Bad Honnef,Germany,     80      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fiubh.prf.hn%2Fclick%2Fcamref%3A1101l4bxR%2Fcreativeref%3A1100l28403&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTk2MDUiLCJkIjoiRmluYW5jZSBhbmQgQWNjb3VudGluZyIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiI1NTExYTc2Yi1mNTBjLTRkNmItOWJhMS05YWI3MzdiMzU4N2IiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMTU2NDc0IiwiZCI6Imh0dHBzOi8vaXViaC5wcmYuaG4vY2xpY2svY2FtcmVmOjExMDFsNGJ4Ui9jcmVhdGl2ZXJlZjoxMTAwbDI4NDAzIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=7b7b883a-2a1c-419c-a4c8-68ea3cba618b&sid=ed5437d8-e0d2-4693-a335-ca41e70031aa,.,01/04/2021,"Finance, Accounting","[""year""]"
https://www.mastersportal.com/studies/45503/,University of Birmingham,Financial Engineering ,M.Sc.,On Campus,1 year,"13,508","Financial Engineering at University of Birmingham is a multi-disciplinary field that involves the application of the computational engineering, software engineering, and computer programming skills, as well as the underlying mathematical and statistical theories to the analysis and management of financial opportunities.",87th ,English,On Campus,Birmingham,.,     80      ,     6      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.birmingham.ac.uk%2Fpostgraduate%2Feu-student-information.aspx&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0NTUwMyIsImQiOiJGaW5hbmNpYWwgRW5naW5lZXJpbmciLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiNTUxMWE3NmItZjUwYy00ZDZiLTliYTEtOWFiNzM3YjM1ODdiIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTc4MzAxMSIsImQiOiJodHRwczovL3d3dy5iaXJtaW5naGFtLmFjLnVrL3Bvc3RncmFkdWF0ZS9ldS1zdHVkZW50LWluZm9ybWF0aW9uLmFzcHgiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=7b7b883a-2a1c-419c-a4c8-68ea3cba618b&sid=ed5437d8-e0d2-4693-a335-ca41e70031aa,10/09/2021,21/09/2021,"Applied Mathematics, Finance, Actuarial Science","[""year""]"
https://www.mastersportal.com/studies/269577/,Emlyon Business School,Finance ,M.Sc.,On Campus,1½ years,"16,333",Gain the competitive edge needed to success in the international financial world with the MSc in Finance from emlyon business school.,.,"English, French",105 ECTS,Lyon,France,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fmasters.em-lyon.com%2Fen%2Fmsc-finance-en%3Futm_source%3Dstudyportals%26utm_medium%3Dreferencement%26utm_campaign%3Demlyon_MSc_FINANCE%26utm_content%3D2020-2021&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyNjk1NzciLCJkIjoiRmluYW5jZSIsImwiOiJwcmVtaXVtIn0sInMiOm51bGwsInUiOnsiaSI6IjE3Mi4zMC44LjEyMSIsInMiOiI1NTExYTc2Yi1mNTBjLTRkNmItOWJhMS05YWI3MzdiMzU4N2IiLCJsIjoiZW4tR0IiLCJjIjoiZGUifSwiZiI6W3siYSI6ImNsaWMiLCJ0IjoibGluayIsImkiOiIyMTIzMzg2IiwiZCI6Imh0dHBzOi8vbWFzdGVycy5lbS1seW9uLmNvbS9lbi9tc2MtZmluYW5jZS1lbj91dG1fc291cmNlPXN0dWR5cG9ydGFscyZ1dG1fbWVkaXVtPXJlZmVyZW5jZW1lbnQmdXRtX2NhbXBhaWduPWVtbHlvbl9NU2NfRklOQU5DRSZ1dG1fY29udGVudD0yMDIwLTIwMjEiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=7b7b883a-2a1c-419c-a4c8-68ea3cba618b&sid=ed5437d8-e0d2-4693-a335-ca41e70031aa,.,01/08/2021,"Finance, Financial Mathematics","[""year""]"
https://www.mastersportal.com/studies/60961/,University of Newcastle,Professional Accounting (Advanced) ,Master,On Campus,2 years,"16,698","A Master of Professional Accounting (Advanced) from University of Newcastle with a specialisation in International Business, equips graduates with the knowledge and skills to succeed in accounting across the globe.",197th ,English,160 alternative credits,Newcastle,.,.,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.newcastle.edu.au%2Fdegrees%2Fmaster-professional-accounting-advanced%3Futm_campaign%3Dprogrammes-2020-cm-int%26utm_source%3Dstudyportal%26utm_medium%3Dedm%26utm_term%3Dgeneric%26utm_content%3Dm-professional-accounting-advanced&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI2MDk2MSIsImQiOiJQcm9mZXNzaW9uYWwgQWNjb3VudGluZyAoQWR2YW5jZWQpIiwibCI6InByZW1pdW0ifSwicyI6bnVsbCwidSI6eyJpIjoiMTcyLjMwLjguMTIxIiwicyI6IjU1MTFhNzZiLWY1MGMtNGQ2Yi05YmExLTlhYjczN2IzNTg3YiIsImwiOiJlbi1HQiIsImMiOiJkZSJ9LCJmIjpbeyJhIjoiY2xpYyIsInQiOiJsaW5rIiwiaSI6IjE4MjY3NzYiLCJkIjoiaHR0cHM6Ly93d3cubmV3Y2FzdGxlLmVkdS5hdS9kZWdyZWVzL21hc3Rlci1wcm9mZXNzaW9uYWwtYWNjb3VudGluZy1hZHZhbmNlZD91dG1fY2FtcGFpZ249cHJvZ3JhbW1lcy0yMDIwLWNtLWludCZ1dG1fc291cmNlPXN0dWR5cG9ydGFsJnV0bV9tZWRpdW09ZWRtJnV0bV90ZXJtPWdlbmVyaWMmdXRtX2NvbnRlbnQ9bS1wcm9mZXNzaW9uYWwtYWNjb3VudGluZy1hZHZhbmNlZCIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=7b7b883a-2a1c-419c-a4c8-68ea3cba618b&sid=ed5437d8-e0d2-4693-a335-ca41e70031aa,.,28/01/2021,"Economics, Finance, Accounting","[""year ""]"
https://www.mastersportal.com/studies/236350/,The University of Law Business School,Global Accounting ,M.Sc.,On Campus,1 year,"10,157",The MSc Global Accounting from The University of Law Business School provides a postgraduate award with a strong focus on employability.,.,English,On Campus,London,.,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fgus.webosaurus.co.uk%2Finbound%2Fclick%3FctID%3DNDY0&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyMzYzNTAiLCJkIjoiR2xvYmFsIEFjY291bnRpbmciLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiNTUxMWE3NmItZjUwYy00ZDZiLTliYTEtOWFiNzM3YjM1ODdiIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjA4NzkxMyIsImQiOiJodHRwczovL2d1cy53ZWJvc2F1cnVzLmNvLnVrL2luYm91bmQvY2xpY2s%2FY3RJRD1ORFkwIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=7b7b883a-2a1c-419c-a4c8-68ea3cba618b&sid=ed5437d8-e0d2-4693-a335-ca41e70031aa,.,01/04/2021,"Economics, Finance, Accounting","[""year""]"
https://www.mastersportal.com/studies/295755/,The Open University UK,Finance,Postgraduate Diploma,Online,1 year,"9,952",This Finance course from The Open University UK is designed to support professional development and practice in a wide range of roles in finance – whether you are developing in your career or aspiring to enter the sector.,601st ,English,120 alternative credits,Milton Keynes,.,.,     6.5      ,.,.,.,.,01/05/2021,"Economics, Business Administration, Finance","[""year""]"
https://www.mastersportal.com/studies/42959/,"City, University of London",Banking and International Finance ,M.Sc.,On Campus,1 year,"33,855","This Banking and International Finance programme at City, University of London - Cass Business School is tailormade to develop professional standards and competence for those wishing to pursue careers in the banking industry. Cass offers an innovative blend of theoretical and vocational learning equipping you with the outlook, the skills and the temperament to make things happen.",350th ,English,90 ECTS,London,.,     100      ,     7      ,     600      ,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.cass.city.ac.uk%2Fstudy%2Fmasters%2Fcourses%2Fbanking-and-international-finance%3Futm_source%3Dmastersportal%26utm_medium%3Dreferral%26utm_campaign%3DAnnualPlan2021&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiI0Mjk1OSIsImQiOiJCYW5raW5nIGFuZCBJbnRlcm5hdGlvbmFsIEZpbmFuY2UiLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiNDFlY2ZkNmItMDI3ZS00YjYxLWEwMDYtNmU5ZjFjOTUyM2FmIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMTk3NDMxMSIsImQiOiJodHRwczovL3d3dy5jYXNzLmNpdHkuYWMudWsvc3R1ZHkvbWFzdGVycy9jb3Vyc2VzL2JhbmtpbmctYW5kLWludGVybmF0aW9uYWwtZmluYW5jZT91dG1fc291cmNlPW1hc3RlcnNwb3J0YWwmdXRtX21lZGl1bT1yZWZlcnJhbCZ1dG1fY2FtcGFpZ249QW5udWFsUGxhbjIwMjEiLCJsIjoicmV2ZW51ZSIsImV4Ijp7InB0IjoicCJ9fV19&taps=null&duid=efb600d3-9237-4e3c-b5ed-7eb308adc0bc&sid=64bf217e-2e56-429a-93b0-b44ad45f0229,01/08/2021,28/09/2021,"Economics, Business Administration, Finance","[""year""]"
https://www.mastersportal.com/studies/290540/,University of Technology Sydney,Professional Accounting ,Postgraduate Certificate,On Campus,½ year,.,"The Graduate Certificate in Professional Accounting from University of Technology Sydney is a four-subject introductory course designed to provide a general understanding of accounting and related areas of business study. It provides foundation knowledge in the areas of accounting, finance, economics and law. ",133rd ,English,24 alternative credits,Sydney,.,     79      ,     6.5      ,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.uts.edu.au%2Ffuture-students%2Ffind-a-course%2Fgraduate-certificate-professional-accounting&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTA1NDAiLCJkIjoiUHJvZmVzc2lvbmFsIEFjY291bnRpbmciLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiNDFlY2ZkNmItMDI3ZS00YjYxLWEwMDYtNmU5ZjFjOTUyM2FmIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE0NjA3NSIsImQiOiJodHRwczovL3d3dy51dHMuZWR1LmF1L2Z1dHVyZS1zdHVkZW50cy9maW5kLWEtY291cnNlL2dyYWR1YXRlLWNlcnRpZmljYXRlLXByb2Zlc3Npb25hbC1hY2NvdW50aW5nIiwibCI6InJldmVudWUiLCJleCI6eyJwdCI6InAifX1dfQ%3D%3D&taps=null&duid=efb600d3-9237-4e3c-b5ed-7eb308adc0bc&sid=64bf217e-2e56-429a-93b0-b44ad45f0229,31/05/2021,02/08/2021,"Finance, Accounting",.
https://www.mastersportal.com/studies/299336/,University of Arizona,Finance - Accelerated Master's Program ,M.Sc.,On Campus,1 year,"16,610","The Finance - Accelerated Master's Program from University of Arizona requires 36 credit hours of graduate coursework in Finance (i.e., 12 500-level finance courses). Graduation for AMP-MSF students starting in the fall of their BSBA-Finance senior year is intended to be May of the following year.",101st ,English,36 alternative credits,Tucson,.,.,.,.,.,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.studyatuniversityofarizona.com%2Fprograms%2Fmaster-degrees%2Fmsc-finance-accelerated-masters-program%2F&facts=eyJsIjp7InQiOiJzdHVkeSIsImkiOiIyOTkzMzYiLCJkIjoiRmluYW5jZSAtIEFjY2VsZXJhdGVkIE1hc3RlcidzIFByb2dyYW0iLCJsIjoicHJlbWl1bSJ9LCJzIjpudWxsLCJ1Ijp7ImkiOiIxNzIuMzAuOC4xMjEiLCJzIjoiNDFlY2ZkNmItMDI3ZS00YjYxLWEwMDYtNmU5ZjFjOTUyM2FmIiwibCI6ImVuLUdCIiwiYyI6ImRlIn0sImYiOlt7ImEiOiJjbGljIiwidCI6ImxpbmsiLCJpIjoiMjE1NjE2OCIsImQiOiJodHRwczovL3d3dy5zdHVkeWF0dW5pdmVyc2l0eW9mYXJpem9uYS5jb20vcHJvZ3JhbXMvbWFzdGVyLWRlZ3JlZXMvbXNjLWZpbmFuY2UtYWNjZWxlcmF0ZWQtbWFzdGVycy1wcm9ncmFtLyIsImwiOiJyZXZlbnVlIiwiZXgiOnsicHQiOiJwIn19XX0%3D&taps=null&duid=efb600d3-9237-4e3c-b5ed-7eb308adc0bc&sid=64bf217e-2e56-429a-93b0-b44ad45f0229,15/05/2021,23/08/2021,"Business Administration, Finance","[""year ""]"
